scenario,seed,timestamp,node_id,parent,rank,trust,energy,qos_latency,mcs,hop_count,convergence_time,packet_loss_rate
qos_sensitive,4,71.0,9,10,0.3884,0.4683,0.2588,0.3314,0.7116,1,0.0,0.03
qos_sensitive,4,71.0,10,11,0.3918,0.4607,0.2408,0.3157,0.7082,1,0.0,0.03
qos_sensitive,4,71.0,11,12,0.3843,0.4581,0.2917,0.3509,0.7157,1,0.0,0.03
qos_sensitive,4,71.0,12,15,0.4449,0.236,0.2852,0.0671,0.6551,1,0.0,0.03
qos_sensitive,4,71.0,13,14,0.395,0.4885,0.2405,0.3008,0.705,1,0.0,0.03
qos_sensitive,4,71.0,14,15,0.3985,0.5077,0.2925,0.2845,0.7015,1,0.0,0.03
qos_sensitive,4,71.0,15,16,0.3985,0.4683,0.2641,0.2845,0.7015,1,0.0,0.03
qos_sensitive,4,71.0,16,12,0.4985,0.498,0.3326,0.3116,0.7015,2,0.0,0.03
qos_sensitive,5,1.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,5,1.0,2,1,0.3961,0.4986,0.9936,0.2954,0.7039,1,0.0,0.003
qos_sensitive,5,1.0,3,4,0.4086,0.4811,0.9932,0.2371,0.6914,1,0.0,0.003
qos_sensitive,5,1.0,4,7,0.4413,0.4538,0.9926,0.0838,0.6587,1,0.0,0.003
qos_sensitive,5,1.0,5,1,0.4004,0.4926,0.9851,0.2752,0.6996,1,0.0,0.003
qos_sensitive,5,1.0,6,10,0.4044,0.487,0.9877,0.2568,0.6956,1,0.0,0.003
qos_sensitive,5,1.0,7,8,0.3919,0.5046,0.9853,0.3154,0.7081,1,0.0,0.003
qos_sensitive,5,1.0,8,12,0.3907,0.5062,0.9914,0.3206,0.7093,1,0.0,0.003
qos_sensitive,5,1.0,9,10,0.3747,0.5288,0.9933,0.3959,0.7253,1,0.0,0.003
qos_sensitive,5,1.0,10,11,0.3897,0.5076,0.9864,0.3254,0.7103,1,0.0,0.003
qos_sensitive,5,1.0,11,12,0.3984,0.4954,0.9875,0.2847,0.7016,1,0.0,0.003
qos_sensitive,5,1.0,12,16,0.3976,0.4966,0.992,0.2886,0.7024,1,0.0,0.003
qos_sensitive,5,1.0,13,14,0.3808,0.5202,0.9878,0.3672,0.7192,1,0.0,0.003
qos_sensitive,5,1.0,14,15,0.3806,0.5205,0.989,0.3682,0.7194,1,0.0,0.003
qos_sensitive,5,1.0,15,16,0.4104,0.4786,0.9883,0.2285,0.6896,1,0.0,0.003
qos_sensitive,5,1.0,16,11,0.5649,0.4444,0.9852,0.0027,0.6351,2,0.0,0.003
qos_sensitive,5,11.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,5,11.0,2,1,0.3961,0.4603,0.8861,0.2954,0.7039,1,0.0,0.0206
qos_sensitive,5,11.0,3,4,0.4086,0.5297,0.8978,0.2371,0.6914,1,0.0,0.0206
qos_sensitive,5,11.0,4,7,0.4413,0.3026,0.8928,0.0838,0.6587,1,0.0,0.0206
qos_sensitive,5,11.0,5,1,0.4004,0.534,0.8769,0.2752,0.6996,1,0.0,0.0206
qos_sensitive,5,11.0,6,10,0.4044,0.4868,0.8848,0.2568,0.6956,1,0.0,0.0206
qos_sensitive,5,11.0,7,8,0.3919,0.4741,0.8837,0.3154,0.7081,1,0.0,0.0206
qos_sensitive,5,11.0,8,12,0.3907,0.524,0.9052,0.3206,0.7093,1,0.0,0.0206
qos_sensitive,5,11.0,9,10,0.3747,0.5172,0.9061,0.3959,0.7253,1,0.0,0.0206
qos_sensitive,5,11.0,10,11,0.3897,0.498,0.8611,0.3254,0.7103,1,0.0,0.0206
qos_sensitive,5,11.0,11,12,0.3984,0.511,0.8807,0.2847,0.7016,1,0.0,0.0206
qos_sensitive,5,11.0,12,16,0.3976,0.5099,0.9079,0.2886,0.7024,1,0.0,0.0206
qos_sensitive,5,11.0,13,14,0.3808,0.485,0.8816,0.3672,0.7192,1,0.0,0.0206
qos_sensitive,5,11.0,14,15,0.3806,0.4641,0.9041,0.3682,0.7194,1,0.0,0.0206
qos_sensitive,5,11.0,15,16,0.4104,0.4777,0.8896,0.2285,0.6896,1,0.0,0.0206
qos_sensitive,5,11.0,16,12,0.5122,0.4991,0.9002,0.272,0.6878,2,0.0,0.0206
qos_sensitive,5,21.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,5,21.0,2,1,0.3961,0.5098,0.808,0.2954,0.7039,1,0.0,0.0267
qos_sensitive,5,21.0,3,4,0.4086,0.5368,0.7842,0.2371,0.6914,1,0.0,0.0267
qos_sensitive,5,21.0,4,7,0.4413,0.2862,0.7969,0.0838,0.6587,1,0.0,0.0267
qos_sensitive,5,21.0,5,1,0.4004,0.4959,0.7651,0.2752,0.6996,1,0.0,0.0267
qos_sensitive,5,21.0,6,10,0.4044,0.4984,0.7883,0.2568,0.6956,1,0.0,0.0267
qos_sensitive,5,21.0,7,8,0.3919,0.4772,0.7807,0.3154,0.7081,1,0.0,0.0267
qos_sensitive,5,21.0,8,12,0.3907,0.5049,0.8146,0.3206,0.7093,1,0.0,0.0267
qos_sensitive,5,21.0,9,10,0.3747,0.5314,0.8017,0.3959,0.7253,1,0.0,0.0267
qos_sensitive,5,21.0,10,11,0.3897,0.491,0.7588,0.3254,0.7103,1,0.0,0.0267
qos_sensitive,5,21.0,11,12,0.3984,0.4621,0.7824,0.2847,0.7016,1,0.0,0.0267
qos_sensitive,5,21.0,12,16,0.3976,0.5007,0.8008,0.2886,0.7024,1,0.0,0.0267
qos_sensitive,5,21.0,13,14,0.3808,0.4845,0.7831,0.3672,0.7192,1,0.0,0.0267
qos_sensitive,5,21.0,14,15,0.3806,0.501,0.7933,0.3682,0.7194,1,0.0,0.0267
qos_sensitive,5,21.0,15,16,0.4104,0.4296,0.7947,0.2285,0.6896,1,0.0,0.0267
qos_sensitive,5,21.0,16,12,0.5122,0.5508,0.7982,0.272,0.6878,2,0.0,0.0267
qos_sensitive,5,31.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,5,31.0,2,1,0.3961,0.5126,0.7109,0.2954,0.7039,1,0.0,0.0289
qos_sensitive,5,31.0,3,4,0.4086,0.3638,0.6867,0.2371,0.6914,1,0.0,0.0289
qos_sensitive,5,31.0,4,7,0.4413,0.3053,0.689,0.0838,0.6587,1,0.0,0.0289
qos_sensitive,5,31.0,5,1,0.4004,0.4954,0.6666,0.2752,0.6996,1,0.0,0.0289
qos_sensitive,5,31.0,6,10,0.4044,0.4897,0.694,0.2568,0.6956,1,0.0,0.0289
qos_sensitive,5,31.0,7,8,0.3919,0.5135,0.6751,0.3154,0.7081,1,0.0,0.0289
qos_sensitive,5,31.0,8,12,0.3907,0.4945,0.7076,0.3206,0.7093,1,0.0,0.0289
qos_sensitive,5,31.0,9,10,0.3747,0.4841,0.6968,0.3959,0.7253,1,0.0,0.0289
qos_sensitive,5,31.0,10,11,0.3897,0.4842,0.6592,0.3254,0.7103,1,0.0,0.0289
qos_sensitive,5,31.0,11,12,0.3984,0.5325,0.6753,0.2847,0.7016,1,0.0,0.0289
qos_sensitive,5,31.0,12,16,0.3976,0.4913,0.6958,0.2886,0.7024,1,0.0,0.0289
qos_sensitive,5,31.0,13,14,0.3808,0.5017,0.6785,0.3672,0.7192,1,0.0,0.0289
qos_sensitive,5,31.0,14,15,0.3806,0.4807,0.6998,0.3682,0.7194,1,0.0,0.0289
qos_sensitive,5,31.0,15,16,0.4104,0.5181,0.7,0.2285,0.6896,1,0.0,0.0289
qos_sensitive,5,31.0,16,12,0.5122,0.4921,0.6886,0.272,0.6878,2,0.0,0.0289
qos_sensitive,5,41.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,5,41.0,2,1,0.3961,0.4967,0.6108,0.2954,0.7039,1,0.0,0.0296
qos_sensitive,5,41.0,3,4,0.4086,0.5232,0.593,0.2371,0.6914,1,0.0,0.0296
qos_sensitive,5,41.0,4,7,0.4413,0.2827,0.6041,0.0838,0.6587,1,0.0,0.0296
qos_sensitive,5,41.0,5,1,0.4004,0.4183,0.5562,0.2752,0.6996,1,0.0,0.0296
qos_sensitive,5,41.0,6,10,0.4044,0.5054,0.5846,0.2568,0.6956,1,0.0,0.0296
qos_sensitive,5,41.0,7,8,0.3919,0.47,0.5876,0.3154,0.7081,1,0.0,0.0296
qos_sensitive,5,41.0,8,12,0.3907,0.4995,0.614,0.3206,0.7093,1,0.0,0.0296
qos_sensitive,5,41.0,9,10,0.3747,0.5313,0.5892,0.3959,0.7253,1,0.0,0.0296
qos_sensitive,5,41.0,10,11,0.3897,0.4666,0.5653,0.3254,0.7103,1,0.0,0.0296
qos_sensitive,5,41.0,11,12,0.3984,0.5215,0.5804,0.2847,0.7016,1,0.0,0.0296
qos_sensitive,5,41.0,12,16,0.3976,0.4966,0.5804,0.2886,0.7024,1,0.0,0.0296
qos_sensitive,5,41.0,13,14,0.3808,0.4942,0.5845,0.3672,0.7192,1,0.0,0.0296
qos_sensitive,5,41.0,14,15,0.3806,0.5288,0.5966,0.3682,0.7194,1,0.0,0.0296
qos_sensitive,5,41.0,15,16,0.4104,0.4499,0.5959,0.2285,0.6896,1,0.0,0.0296
qos_sensitive,5,41.0,16,12,0.5122,0.503,0.5989,0.272,0.6878,2,0.0,0.0296
qos_sensitive,5,51.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,5,51.0,2,1,0.3961,0.4568,0.5164,0.2954,0.7039,1,0.0,0.0299
qos_sensitive,5,51.0,3,4,0.4086,0.4496,0.4996,0.2371,0.6914,1,0.0,0.0299
qos_sensitive,5,51.0,4,7,0.4413,0.2943,0.5013,0.0838,0.6587,1,0.0,0.0299
qos_sensitive,5,51.0,5,1,0.4004,0.4853,0.4528,0.2752,0.6996,1,0.0,0.0299
qos_sensitive,5,51.0,6,10,0.4044,0.5033,0.4833,0.2568,0.6956,1,0.0,0.0299
qos_sensitive,5,51.0,7,8,0.3919,0.537,0.482,0.3154,0.7081,1,0.0,0.0299
qos_sensitive,5,51.0,8,12,0.3907,0.4822,0.5208,0.3206,0.7093,1,0.0,0.0299
qos_sensitive,5,51.0,9,10,0.3747,0.4961,0.4925,0.3959,0.7253,1,0.0,0.0299
qos_sensitive,5,51.0,10,11,0.3897,0.537,0.4592,0.3254,0.7103,1,0.0,0.0299
qos_sensitive,5,51.0,11,12,0.3984,0.4838,0.4759,0.2847,0.7016,1,0.0,0.0299
qos_sensitive,5,51.0,12,16,0.3976,0.4919,0.4738,0.2886,0.7024,1,0.0,0.0299
qos_sensitive,5,51.0,13,14,0.3808,0.5222,0.489,0.3672,0.7192,1,0.0,0.0299
qos_sensitive,5,51.0,14,15,0.3806,0.481,0.4836,0.3682,0.7194,1,0.0,0.0299
qos_sensitive,5,51.0,15,16,0.4104,0.4624,0.5115,0.2285,0.6896,1,0.0,0.0299
qos_sensitive,5,51.0,16,12,0.5122,0.4897,0.4908,0.272,0.6878,2,0.0,0.0299
qos_sensitive,5,61.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,5,61.0,2,1,0.3961,0.4899,0.4057,0.2954,0.7039,1,0.0,0.03
qos_sensitive,5,61.0,3,4,0.4086,0.5017,0.3996,0.2371,0.6914,1,0.0,0.03
qos_sensitive,5,61.0,4,7,0.4413,0.2694,0.3884,0.0838,0.6587,1,0.0,0.03
qos_sensitive,5,61.0,5,1,0.4004,0.5161,0.3677,0.2752,0.6996,1,0.0,0.03
qos_sensitive,5,61.0,6,10,0.4044,0.5004,0.3747,0.2568,0.6956,1,0.0,0.03
qos_sensitive,5,61.0,7,8,0.3919,0.5055,0.3825,0.3154,0.7081,1,0.0,0.03
qos_sensitive,5,61.0,8,12,0.3907,0.4888,0.4327,0.3206,0.7093,1,0.0,0.03
qos_sensitive,5,61.0,9,10,0.3747,0.4895,0.3653,0.3959,0.7253,1,0.0,0.03
qos_sensitive,5,61.0,10,11,0.3897,0.4971,0.3426,0.3254,0.7103,1,0.0,0.03
qos_sensitive,5,61.0,11,12,0.3984,0.5136,0.3923,0.2847,0.7016,1,0.0,0.03
qos_sensitive,5,61.0,12,16,0.3976,0.4831,0.3885,0.2886,0.7024,1,0.0,0.03
qos_sensitive,5,61.0,13,14,0.3808,0.5049,0.3855,0.3672,0.7192,1,0.0,0.03
qos_sensitive,5,61.0,14,15,0.3806,0.5407,0.3918,0.3682,0.7194,1,0.0,0.03
qos_sensitive,5,61.0,15,16,0.4104,0.4686,0.4071,0.2285,0.6896,1,0.0,0.03
qos_sensitive,5,61.0,16,12,0.5122,0.5385,0.3824,0.272,0.6878,2,0.0,0.03
qos_sensitive,5,71.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,5,71.0,2,1,0.3961,0.4497,0.3209,0.2954,0.7039,1,0.0,0.03
qos_sensitive,5,71.0,3,4,0.4086,0.5202,0.2923,0.2371,0.6914,1,0.0,0.03
qos_sensitive,5,71.0,4,7,0.4413,0.328,0.2871,0.0838,0.6587,1,0.0,0.03
qos_sensitive,5,71.0,5,1,0.4004,0.5305,0.276,0.2752,0.6996,1,0.0,0.03
qos_sensitive,5,71.0,6,10,0.4044,0.4144,0.2772,0.2568,0.6956,1,0.0,0.03
qos_sensitive,5,71.0,7,8,0.3919,0.4914,0.295,0.3154,0.7081,1,0.0,0.03
qos_sensitive,5,71.0,8,12,0.3907,0.4953,0.3297,0.3206,0.7093,1,0.0,0.03
qos_sensitive,5,71.0,9,10,0.3747,0.423,0.2552,0.3959,0.7253,1,0.0,0.03
qos_sensitive,5,71.0,10,11,0.3897,0.4907,0.2434,0.3254,0.7103,1,0.0,0.03
qos_sensitive,5,71.0,11,12,0.3984,0.4828,0.2764,0.2847,0.7016,1,0.0,0.03
qos_sensitive,5,71.0,12,16,0.3976,0.5234,0.2917,0.2886,0.7024,1,0.0,0.03
qos_sensitive,5,71.0,13,14,0.3808,0.49,0.2704,0.3672,0.7192,1,0.0,0.03
qos_sensitive,5,71.0,14,15,0.3806,0.5253,0.2927,0.3682,0.7194,1,0.0,0.03
qos_sensitive,5,71.0,15,16,0.4104,0.483,0.3164,0.2285,0.6896,1,0.0,0.03
qos_sensitive,5,71.0,16,12,0.5122,0.4616,0.275,0.272,0.6878,2,0.0,0.03
qos_sensitive,6,1.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,6,1.0,2,1,0.3898,0.5075,0.9867,0.3252,0.7102,1,0.0,0.003
qos_sensitive,6,1.0,3,4,0.4108,0.4779,0.9879,0.2265,0.6892,1,0.0,0.003
qos_sensitive,6,1.0,4,7,0.4486,0.4436,0.9928,0.0498,0.6514,1,0.0,0.003
qos_sensitive,6,1.0,5,1,0.3935,0.5022,0.9896,0.3075,0.7065,1,0.0,0.003
qos_sensitive,6,1.0,6,7,0.3765,0.5261,0.9899,0.3871,0.7235,1,0.0,0.003
qos_sensitive,6,1.0,7,8,0.4018,0.4907,0.9905,0.2689,0.6982,1,0.0,0.003
qos_sensitive,6,1.0,8,12,0.3858,0.5131,0.9896,0.3436,0.7142,1,0.0,0.003
qos_sensitive,6,1.0,9,10,0.3927,0.5034,0.9945,0.3115,0.7073,1,0.0,0.003
qos_sensitive,6,1.0,10,11,0.4016,0.491,0.9867,0.2699,0.6984,1,0.0,0.003
qos_sensitive,6,1.0,11,12,0.3884,0.5095,0.987,0.3317,0.7116,1,0.0,0.003
qos_sensitive,6,1.0,12,15,0.45,0.4416,0.9866,0.0432,0.65,1,0.0,0.003
qos_sensitive,6,1.0,13,14,0.3892,0.5084,0.9885,0.3279,0.7108,1,0.0,0.003
qos_sensitive,6,1.0,14,15,0.3968,0.4976,0.9864,0.2922,0.7032,1,0.0,0.003
qos_sensitive,6,1.0,15,16,0.4129,0.4751,0.9853,0.2169,0.6871,1,0.0,0.003
qos_sensitive,6,1.0,16,12,0.5057,0.5095,0.9868,0.2815,0.6943,2,0.0,0.003
qos_sensitive,6,11.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,6,11.0,2,1,0.3898,0.4593,0.8916,0.3252,0.7102,1,0.0,0.0206
qos_sensitive,6,11.0,3,4,0.4108,0.5046,0.9027,0.2265,0.6892,1,0.0,0.0206
qos_sensitive,6,11.0,4,7,0.4486,0.2847,0.9066,0.0498,0.6514,1,0.0,0.0206
qos_sensitive,6,11.0,5,1,0.3935,0.5082,0.8955,0.3075,0.7065,1,0.0,0.0206
qos_sensitive,6,11.0,6,7,0.3765,0.4986,0.8877,0.3871,0.7235,1,0.0,0.0206
qos_sensitive,6,11.0,7,8,0.4018,0.51,0.9012,0.2689,0.6982,1,0.0,0.0206
qos_sensitive,6,11.0,8,12,0.3858,0.4897,0.8807,0.3436,0.7142,1,0.0,0.0206
qos_sensitive,6,11.0,9,10,0.3927,0.5044,0.884,0.3115,0.7073,1,0.0,0.0206
qos_sensitive,6,11.0,10,11,0.4016,0.4835,0.8851,0.2699,0.6984,1,0.0,0.0206
qos_sensitive,6,11.0,11,12,0.3884,0.4953,0.8879,0.3317,0.7116,1,0.0,0.0206
qos_sensitive,6,11.0,12,15,0.45,0.3414,0.8897,0.0432,0.65,1,0.0,0.0206
qos_sensitive,6,11.0,13,14,0.3892,0.4699,0.8884,0.3279,0.7108,1,0.0,0.0206
qos_sensitive,6,11.0,14,15,0.3968,0.4656,0.8755,0.2922,0.7032,1,0.0,0.0206
qos_sensitive,6,11.0,15,16,0.4129,0.4923,0.8736,0.2169,0.6871,1,0.0,0.0206
qos_sensitive,6,11.0,16,12,0.5057,0.4922,0.8893,0.2815,0.6943,2,0.0,0.0206
qos_sensitive,6,21.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,6,21.0,2,1,0.3898,0.5029,0.7877,0.3252,0.7102,1,0.0,0.0267
qos_sensitive,6,21.0,3,4,0.4108,0.4932,0.7999,0.2265,0.6892,1,0.0,0.0267
qos_sensitive,6,21.0,4,7,0.4486,0.3389,0.7988,0.0498,0.6514,1,0.0,0.0267
qos_sensitive,6,21.0,5,1,0.3935,0.4731,0.7926,0.3075,0.7065,1,0.0,0.0267
qos_sensitive,6,21.0,6,7,0.3765,0.5202,0.7818,0.3871,0.7235,1,0.0,0.0267
qos_sensitive,6,21.0,7,8,0.4018,0.4931,0.7923,0.2689,0.6982,1,0.0,0.0267
qos_sensitive,6,21.0,8,12,0.3858,0.4743,0.7856,0.3436,0.7142,1,0.0,0.0267
qos_sensitive,6,21.0,9,10,0.3927,0.5365,0.7757,0.3115,0.7073,1,0.0,0.0267
qos_sensitive,6,21.0,10,11,0.4016,0.477,0.7968,0.2699,0.6984,1,0.0,0.0267
qos_sensitive,6,21.0,11,12,0.3884,0.5069,0.7806,0.3317,0.7116,1,0.0,0.0267
qos_sensitive,6,21.0,12,15,0.45,0.2471,0.7839,0.0432,0.65,1,0.0,0.0267
qos_sensitive,6,21.0,13,14,0.3892,0.4037,0.796,0.3279,0.7108,1,0.0,0.0267
qos_sensitive,6,21.0,14,15,0.3968,0.478,0.7556,0.2922,0.7032,1,0.0,0.0267
qos_sensitive,6,21.0,15,16,0.4129,0.4486,0.7698,0.2169,0.6871,1,0.0,0.0267
qos_sensitive,6,21.0,16,12,0.5057,0.5033,0.7786,0.2815,0.6943,2,0.0,0.0267
qos_sensitive,6,31.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,6,31.0,2,1,0.3898,0.4931,0.6803,0.3252,0.7102,1,0.0,0.0289
qos_sensitive,6,31.0,3,4,0.4108,0.5097,0.6787,0.2265,0.6892,1,0.0,0.0289
qos_sensitive,6,31.0,4,7,0.4486,0.2488,0.7062,0.0498,0.6514,1,0.0,0.0289
qos_sensitive,6,31.0,5,1,0.3935,0.3802,0.6924,0.3075,0.7065,1,0.0,0.0289
qos_sensitive,6,31.0,6,7,0.3765,0.4885,0.6835,0.3871,0.7235,1,0.0,0.0289
qos_sensitive,6,31.0,7,8,0.4018,0.4765,0.6922,0.2689,0.6982,1,0.0,0.0289
qos_sensitive,6,31.0,8,12,0.3858,0.5052,0.6853,0.3436,0.7142,1,0.0,0.0289
qos_sensitive,6,31.0,9,10,0.3927,0.4947,0.6618,0.3115,0.7073,1,0.0,0.0289
qos_sensitive,6,31.0,10,11,0.4016,0.4597,0.6905,0.2699,0.6984,1,0.0,0.0289
qos_sensitive,6,31.0,11,12,0.3884,0.491,0.6699,0.3317,0.7116,1,0.0,0.0289
qos_sensitive,6,31.0,12,15,0.45,0.2884,0.6743,0.0432,0.65,1,0.0,0.0289
qos_sensitive,6,31.0,13,14,0.3892,0.4772,0.7013,0.3279,0.7108,1,0.0,0.0289
qos_sensitive,6,31.0,14,15,0.3968,0.5506,0.6545,0.2922,0.7032,1,0.0,0.0289
qos_sensitive,6,31.0,15,16,0.4129,0.486,0.6695,0.2169,0.6871,1,0.0,0.0289
qos_sensitive,6,31.0,16,12,0.5057,0.5019,0.6755,0.2815,0.6943,2,0.0,0.0289
qos_sensitive,6,41.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,6,41.0,2,1,0.3898,0.5036,0.5787,0.3252,0.7102,1,0.0,0.0296
qos_sensitive,6,41.0,3,4,0.4108,0.5015,0.5797,0.2265,0.6892,1,0.0,0.0296
qos_sensitive,6,41.0,4,7,0.4486,0.2834,0.6151,0.0498,0.6514,1,0.0,0.0296
qos_sensitive,6,41.0,5,1,0.3935,0.5099,0.5905,0.3075,0.7065,1,0.0,0.0296
qos_sensitive,6,41.0,6,7,0.3765,0.4996,0.5925,0.3871,0.7235,1,0.0,0.0296
qos_sensitive,6,41.0,7,8,0.4018,0.5089,0.5726,0.2689,0.6982,1,0.0,0.0296
qos_sensitive,6,41.0,8,12,0.3858,0.5306,0.5799,0.3436,0.7142,1,0.0,0.0296
qos_sensitive,6,41.0,9,10,0.3927,0.4569,0.5476,0.3115,0.7073,1,0.0,0.0296
qos_sensitive,6,41.0,10,11,0.4016,0.4612,0.5848,0.2699,0.6984,1,0.0,0.0296
qos_sensitive,6,41.0,11,12,0.3884,0.5046,0.5742,0.3317,0.7116,1,0.0,0.0296
qos_sensitive,6,41.0,12,15,0.45,0.2824,0.5719,0.0432,0.65,1,0.0,0.0296
qos_sensitive,6,41.0,13,14,0.3892,0.4866,0.5932,0.3279,0.7108,1,0.0,0.0296
qos_sensitive,6,41.0,14,15,0.3968,0.5091,0.5628,0.2922,0.7032,1,0.0,0.0296
qos_sensitive,6,41.0,15,16,0.4129,0.4935,0.5573,0.2169,0.6871,1,0.0,0.0296
qos_sensitive,6,41.0,16,12,0.5057,0.4637,0.5711,0.2815,0.6943,2,0.0,0.0296
qos_sensitive,6,51.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,6,51.0,2,1,0.3898,0.5312,0.4755,0.3252,0.7102,1,0.0,0.0299
qos_sensitive,6,51.0,3,4,0.4108,0.5026,0.4902,0.2265,0.6892,1,0.0,0.0299
qos_sensitive,6,51.0,4,7,0.4486,0.1931,0.5134,0.0498,0.6514,1,0.0,0.0299
qos_sensitive,6,51.0,5,1,0.3935,0.4965,0.4713,0.3075,0.7065,1,0.0,0.0299
qos_sensitive,6,51.0,6,7,0.3765,0.5003,0.5093,0.3871,0.7235,1,0.0,0.0299
qos_sensitive,6,51.0,7,8,0.4018,0.4853,0.4853,0.2689,0.6982,1,0.0,0.0299
qos_sensitive,6,51.0,8,12,0.3858,0.5037,0.4675,0.3436,0.7142,1,0.0,0.0299
qos_sensitive,6,51.0,9,10,0.3927,0.4249,0.4505,0.3115,0.7073,1,0.0,0.0299
qos_sensitive,6,51.0,10,11,0.4016,0.5089,0.4828,0.2699,0.6984,1,0.0,0.0299
qos_sensitive,6,51.0,11,12,0.3884,0.468,0.4784,0.3317,0.7116,1,0.0,0.0299
qos_sensitive,6,51.0,12,15,0.45,0.3295,0.475,0.0432,0.65,1,0.0,0.0299
qos_sensitive,6,51.0,13,14,0.3892,0.5255,0.4764,0.3279,0.7108,1,0.0,0.0299
qos_sensitive,6,51.0,14,15,0.3968,0.5044,0.4568,0.2922,0.7032,1,0.0,0.0299
qos_sensitive,6,51.0,15,16,0.4129,0.508,0.4437,0.2169,0.6871,1,0.0,0.0299
qos_sensitive,6,51.0,16,12,0.5057,0.4275,0.4653,0.2815,0.6943,2,0.0,0.0299
qos_sensitive,6,61.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,6,61.0,2,1,0.3898,0.5223,0.3737,0.3252,0.7102,1,0.0,0.03
qos_sensitive,6,61.0,3,4,0.4108,0.4628,0.3903,0.2265,0.6892,1,0.0,0.03
qos_sensitive,6,61.0,4,7,0.4486,0.2508,0.4205,0.0498,0.6514,1,0.0,0.03
qos_sensitive,6,61.0,5,1,0.3935,0.4767,0.3664,0.3075,0.7065,1,0.0,0.03
qos_sensitive,6,61.0,6,7,0.3765,0.5037,0.4086,0.3871,0.7235,1,0.0,0.03
qos_sensitive,6,61.0,7,8,0.4018,0.5012,0.3895,0.2689,0.6982,1,0.0,0.03
qos_sensitive,6,61.0,8,12,0.3858,0.53,0.3616,0.3436,0.7142,1,0.0,0.03
qos_sensitive,6,61.0,9,10,0.3927,0.4395,0.3613,0.3115,0.7073,1,0.0,0.03
qos_sensitive,6,61.0,10,11,0.4016,0.4458,0.3884,0.2699,0.6984,1,0.0,0.03
qos_sensitive,6,61.0,11,12,0.3884,0.4575,0.3793,0.3317,0.7116,1,0.0,0.03
qos_sensitive,6,61.0,12,15,0.45,0.2941,0.3653,0.0432,0.65,1,0.0,0.03
qos_sensitive,6,61.0,13,14,0.3892,0.5186,0.3569,0.3279,0.7108,1,0.0,0.03
qos_sensitive,6,61.0,14,15,0.3968,0.4931,0.3552,0.2922,0.7032,1,0.0,0.03
qos_sensitive,6,61.0,15,16,0.4129,0.4543,0.3416,0.2169,0.6871,1,0.0,0.03
qos_sensitive,6,61.0,16,12,0.5057,0.5203,0.3732,0.2815,0.6943,2,0.0,0.03
qos_sensitive,6,71.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,6,71.0,2,1,0.3898,0.4613,0.2708,0.3252,0.7102,1,0.0,0.03
qos_sensitive,6,71.0,3,4,0.4108,0.495,0.2881,0.2265,0.6892,1,0.0,0.03
qos_sensitive,6,71.0,4,7,0.4486,0.2764,0.3189,0.0498,0.6514,1,0.0,0.03
qos_sensitive,6,71.0,5,1,0.3935,0.5041,0.2554,0.3075,0.7065,1,0.0,0.03
qos_sensitive,6,71.0,6,7,0.3765,0.4623,0.294,0.3871,0.7235,1,0.0,0.03
qos_sensitive,6,71.0,7,8,0.4018,0.5417,0.2902,0.2689,0.6982,1,0.0,0.03
qos_sensitive,6,71.0,8,12,0.3858,0.3688,0.2484,0.3436,0.7142,1,0.0,0.03
qos_sensitive,6,71.0,9,10,0.3927,0.495,0.2501,0.3115,0.7073,1,0.0,0.03
qos_sensitive,6,71.0,10,11,0.4016,0.4913,0.2858,0.2699,0.6984,1,0.0,0.03
qos_sensitive,6,71.0,11,12,0.3884,0.4933,0.2619,0.3317,0.7116,1,0.0,0.03
qos_sensitive,6,71.0,12,15,0.45,0.321,0.2665,0.0432,0.65,1,0.0,0.03
qos_sensitive,6,71.0,13,14,0.3892,0.4562,0.2521,0.3279,0.7108,1,0.0,0.03
qos_sensitive,6,71.0,14,15,0.3968,0.5141,0.2565,0.2922,0.7032,1,0.0,0.03
qos_sensitive,6,71.0,15,16,0.4129,0.5269,0.2379,0.2169,0.6871,1,0.0,0.03
