scenario,seed,timestamp,node_id,parent,rank,trust,energy,qos_latency,mcs,hop_count,convergence_time,packet_loss_rate
mixed_attack_energy,10,61.0,16,17,0.5264,0.5284,0.0,0.4264,0.5736,1,0.0,0.0799
mixed_attack_energy,10,61.0,17,23,0.529,0.5238,0.0,0.429,0.571,1,0.0,0.0799
mixed_attack_energy,10,61.0,18,24,0.5184,0.52,0.0,0.4184,0.5816,1,0.0,0.0799
mixed_attack_energy,10,61.0,19,20,0.5096,0.5121,0.0,0.4096,0.5904,1,0.0,0.0799
mixed_attack_energy,10,61.0,20,21,0.5286,0.4639,0.0,0.4286,0.5714,1,0.0,0.0799
mixed_attack_energy,10,61.0,21,22,0.5327,0.4706,0.0,0.4327,0.5673,1,0.0,0.0799
mixed_attack_energy,10,61.0,22,23,0.538,0.4918,0.0,0.438,0.562,1,0.0,0.0799
mixed_attack_energy,10,61.0,23,24,0.5303,0.5105,0.0,0.4303,0.5697,1,0.0,0.0799
mixed_attack_energy,10,61.0,24,30,0.5297,0.483,0.0,0.4297,0.5703,1,0.0,0.0799
mixed_attack_energy,10,61.0,25,26,0.5452,0.4856,0.0,0.4452,0.5548,1,0.0,0.0799
mixed_attack_energy,10,61.0,26,27,0.5373,0.4132,0.0,0.4373,0.5627,1,0.0,0.0799
mixed_attack_energy,10,61.0,27,28,0.5288,0.543,0.0,0.4288,0.5712,1,0.0,0.0799
mixed_attack_energy,10,61.0,28,29,0.5403,0.4646,0.0,0.4403,0.5597,1,0.0,0.0799
mixed_attack_energy,10,61.0,29,30,0.544,0.5075,0.0,0.444,0.556,1,0.0,0.0799
mixed_attack_energy,10,61.0,30,36,0.5223,0.5052,0.0,0.4223,0.5777,1,0.0,0.0799
mixed_attack_energy,10,61.0,31,32,0.5163,0.4653,0.0,0.4163,0.5837,1,0.0,0.0799
mixed_attack_energy,10,61.0,32,33,0.5285,0.3353,0.0,0.4285,0.5715,1,0.0,0.0799
mixed_attack_energy,10,61.0,33,34,0.5007,0.496,0.0,0.4007,0.5993,1,0.0,0.0799
mixed_attack_energy,10,61.0,34,35,0.533,0.5233,0.0,0.433,0.567,1,0.0,0.0799
mixed_attack_energy,10,61.0,35,36,0.5252,0.5005,0.0,0.4252,0.5748,1,0.0,0.0799
mixed_attack_energy,10,61.0,36,30,0.6544,0.3923,0.0,0.4544,0.5456,2,0.0,0.0799
mixed_attack_energy,10,71.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,10,71.0,2,1,0.442,0.4625,0.0,0.342,0.658,1,0.0,0.08
mixed_attack_energy,10,71.0,3,4,0.5529,0.3837,0.0,0.4529,0.5471,1,0.0,0.08
mixed_attack_energy,10,71.0,4,10,0.5516,0.4971,0.0,0.4516,0.5484,1,0.0,0.08
mixed_attack_energy,10,71.0,5,6,0.5319,0.4468,0.0,0.4319,0.5681,1,0.0,0.08
mixed_attack_energy,10,71.0,6,12,0.5226,0.4374,0.0,0.4226,0.5774,1,0.0,0.08
mixed_attack_energy,10,71.0,7,1,0.459,0.5103,0.0,0.359,0.641,1,0.0,0.08
mixed_attack_energy,10,71.0,8,9,0.5179,0.4861,0.0,0.4179,0.5821,1,0.0,0.08
mixed_attack_energy,10,71.0,9,10,0.521,0.3755,0.0,0.421,0.579,1,0.0,0.08
mixed_attack_energy,10,71.0,10,11,0.5407,0.5013,0.0,0.4407,0.5593,1,0.0,0.08
mixed_attack_energy,10,71.0,11,12,0.5367,0.1933,0.0,0.4367,0.5633,1,0.0,0.08
mixed_attack_energy,10,71.0,12,18,0.5421,0.4824,0.0,0.4421,0.5579,1,0.0,0.08
mixed_attack_energy,10,71.0,13,14,0.5398,0.4645,0.0,0.4398,0.5602,1,0.0,0.08
mixed_attack_energy,10,71.0,14,15,0.5439,0.5111,0.0,0.4439,0.5561,1,0.0,0.08
mixed_attack_energy,10,71.0,15,16,0.508,0.4863,0.0,0.408,0.592,1,0.0,0.08
mixed_attack_energy,10,71.0,16,17,0.5264,0.4723,0.0,0.4264,0.5736,1,0.0,0.08
mixed_attack_energy,10,71.0,17,23,0.529,0.4901,0.0,0.429,0.571,1,0.0,0.08
mixed_attack_energy,10,71.0,18,24,0.5184,0.4659,0.0,0.4184,0.5816,1,0.0,0.08
mixed_attack_energy,10,71.0,19,20,0.5096,0.3359,0.0,0.4096,0.5904,1,0.0,0.08
mixed_attack_energy,10,71.0,20,21,0.5286,0.4757,0.0,0.4286,0.5714,1,0.0,0.08
mixed_attack_energy,10,71.0,21,22,0.5327,0.4085,0.0,0.4327,0.5673,1,0.0,0.08
mixed_attack_energy,10,71.0,22,23,0.538,0.4916,0.0,0.438,0.562,1,0.0,0.08
mixed_attack_energy,10,71.0,23,24,0.5303,0.5048,0.0,0.4303,0.5697,1,0.0,0.08
mixed_attack_energy,10,71.0,24,30,0.5297,0.4589,0.0,0.4297,0.5703,1,0.0,0.08
mixed_attack_energy,10,71.0,25,26,0.5452,0.3844,0.0,0.4452,0.5548,1,0.0,0.08
mixed_attack_energy,10,71.0,26,27,0.5373,0.4339,0.0,0.4373,0.5627,1,0.0,0.08
mixed_attack_energy,10,71.0,27,28,0.5288,0.4634,0.0,0.4288,0.5712,1,0.0,0.08
mixed_attack_energy,10,71.0,28,29,0.5403,0.5331,0.0,0.4403,0.5597,1,0.0,0.08
mixed_attack_energy,10,71.0,29,30,0.544,0.5132,0.0,0.444,0.556,1,0.0,0.08
mixed_attack_energy,10,71.0,30,36,0.5223,0.4758,0.0,0.4223,0.5777,1,0.0,0.08
mixed_attack_energy,10,71.0,31,32,0.5163,0.4983,0.0,0.4163,0.5837,1,0.0,0.08
mixed_attack_energy,10,71.0,32,33,0.5285,0.436,0.0,0.4285,0.5715,1,0.0,0.08
mixed_attack_energy,10,71.0,33,34,0.5007,0.4741,0.0,0.4007,0.5993,1,0.0,0.08
mixed_attack_energy,10,71.0,34,35,0.533,0.5046,0.0,0.433,0.567,1,0.0,0.08
mixed_attack_energy,10,71.0,35,36,0.5252,0.5128,0.0,0.4252,0.5748,1,0.0,0.08
mixed_attack_energy,10,71.0,36,30,0.6544,0.4798,0.0,0.4544,0.5456,2,0.0,0.08
mixed_attack_energy,11,1.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,11,1.0,2,1,0.536,0.4934,0.9739,0.436,0.564,1,0.0,0.008
mixed_attack_energy,11,1.0,3,9,0.4867,0.5495,0.9753,0.3867,0.6133,1,0.0,0.008
mixed_attack_energy,11,1.0,4,10,0.517,0.517,0.9803,0.417,0.583,1,0.0,0.008
mixed_attack_energy,11,1.0,5,6,0.5189,0.515,0.979,0.4189,0.5811,1,0.0,0.008
mixed_attack_energy,11,1.0,6,12,0.5097,0.5249,0.9806,0.4097,0.5903,1,0.0,0.008
mixed_attack_energy,11,1.0,7,1,0.5207,0.5098,0.9797,0.4207,0.5793,1,0.0,0.008
mixed_attack_energy,11,1.0,8,9,0.5232,0.5104,0.9815,0.4232,0.5768,1,0.0,0.008
mixed_attack_energy,11,1.0,9,10,0.5296,0.5036,0.973,0.4296,0.5704,1,0.0,0.008
mixed_attack_energy,11,1.0,10,11,0.536,0.4967,0.9817,0.436,0.564,1,0.0,0.008
mixed_attack_energy,11,1.0,11,17,0.5396,0.4928,0.9735,0.4396,0.5604,1,0.0,0.008
mixed_attack_energy,11,1.0,12,18,0.5301,0.503,0.976,0.4301,0.5699,1,0.0,0.008
mixed_attack_energy,11,1.0,13,14,0.5823,0.4472,0.9753,0.4823,0.5177,1,0.0,0.008
mixed_attack_energy,11,1.0,14,15,0.5505,0.4812,0.9724,0.4505,0.5495,1,0.0,0.008
mixed_attack_energy,11,1.0,15,16,0.5143,0.52,0.9732,0.4143,0.5857,1,0.0,0.008
mixed_attack_energy,11,1.0,16,17,0.5232,0.5104,0.9736,0.4232,0.5768,1,0.0,0.008
mixed_attack_energy,11,1.0,17,18,0.5344,0.4985,0.9774,0.4344,0.5656,1,0.0,0.008
mixed_attack_energy,11,1.0,18,24,0.5438,0.4884,0.9744,0.4438,0.5562,1,0.0,0.008
mixed_attack_energy,11,1.0,19,20,0.5321,0.5009,0.9779,0.4321,0.5679,1,0.0,0.008
mixed_attack_energy,11,1.0,20,26,0.5452,0.4869,0.9762,0.4452,0.5548,1,0.0,0.008
mixed_attack_energy,11,1.0,21,22,0.5546,0.4768,0.9777,0.4546,0.5454,1,0.0,0.008
mixed_attack_energy,11,1.0,22,23,0.5157,0.5184,0.9815,0.4157,0.5843,1,0.0,0.008
mixed_attack_energy,11,1.0,23,24,0.5455,0.4866,0.9755,0.4455,0.5545,1,0.0,0.008
mixed_attack_energy,11,1.0,24,30,0.5597,0.4714,0.9768,0.4597,0.5403,1,0.0,0.008
mixed_attack_energy,11,1.0,25,26,0.5578,0.4734,0.9804,0.4578,0.5422,1,0.0,0.008
mixed_attack_energy,11,1.0,26,27,0.5544,0.477,0.9797,0.4544,0.5456,1,0.0,0.008
mixed_attack_energy,11,1.0,27,28,0.5263,0.507,0.9791,0.4263,0.5737,1,0.0,0.008
mixed_attack_energy,11,1.0,28,29,0.5455,0.4866,0.976,0.4455,0.5545,1,0.0,0.008
mixed_attack_energy,11,1.0,29,30,0.5455,0.4865,0.9751,0.4455,0.5545,1,0.0,0.008
mixed_attack_energy,11,1.0,30,24,0.6346,0.5162,0.9732,0.4346,0.5654,2,0.0,0.008
mixed_attack_energy,11,1.0,31,32,0.5338,0.4991,0.9755,0.4338,0.5662,1,0.0,0.008
mixed_attack_energy,11,1.0,32,33,0.5253,0.5082,0.9725,0.4253,0.5747,1,0.0,0.008
mixed_attack_energy,11,1.0,33,34,0.519,0.5149,0.9781,0.419,0.581,1,0.0,0.008
mixed_attack_energy,11,1.0,34,35,0.5244,0.5091,0.9822,0.4244,0.5756,1,0.0,0.008
mixed_attack_energy,11,1.0,35,36,0.5427,0.4896,0.9743,0.4427,0.5573,1,0.0,0.008
mixed_attack_energy,11,1.0,36,29,0.706,0.4589,0.9736,0.506,0.494,2,0.0,0.008
mixed_attack_energy,11,11.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,11,11.0,2,1,0.536,0.4944,0.7367,0.436,0.564,1,0.0,0.0549
mixed_attack_energy,11,11.0,3,9,0.4867,0.4653,0.7504,0.3867,0.6133,1,0.0,0.0549
mixed_attack_energy,11,11.0,4,10,0.517,0.4794,0.7549,0.417,0.583,1,0.0,0.0549
mixed_attack_energy,11,11.0,5,6,0.5189,0.4872,0.7653,0.4189,0.5811,1,0.0,0.0549
mixed_attack_energy,11,11.0,6,12,0.5097,0.3627,0.7606,0.4097,0.5903,1,0.0,0.0549
mixed_attack_energy,11,11.0,7,1,0.5207,0.3057,0.7618,0.4207,0.5793,1,0.0,0.0549
mixed_attack_energy,11,11.0,8,9,0.5232,0.4567,0.757,0.4232,0.5768,1,0.0,0.0549
mixed_attack_energy,11,11.0,9,10,0.5296,0.4848,0.744,0.4296,0.5704,1,0.0,0.0549
mixed_attack_energy,11,11.0,10,11,0.536,0.3788,0.7548,0.436,0.564,1,0.0,0.0549
mixed_attack_energy,11,11.0,11,17,0.5396,0.4991,0.7543,0.4396,0.5604,1,0.0,0.0549
mixed_attack_energy,11,11.0,12,18,0.5301,0.5056,0.7473,0.4301,0.5699,1,0.0,0.0549
mixed_attack_energy,11,11.0,13,14,0.5823,0.4638,0.7574,0.4823,0.5177,1,0.0,0.0549
mixed_attack_energy,11,11.0,14,15,0.5505,0.5174,0.7422,0.4505,0.5495,1,0.0,0.0549
mixed_attack_energy,11,11.0,15,16,0.5143,0.4921,0.7524,0.4143,0.5857,1,0.0,0.0549
mixed_attack_energy,11,11.0,16,17,0.5232,0.3987,0.7591,0.4232,0.5768,1,0.0,0.0549
mixed_attack_energy,11,11.0,17,18,0.5344,0.5063,0.7499,0.4344,0.5656,1,0.0,0.0549
mixed_attack_energy,11,11.0,18,24,0.5438,0.4161,0.7393,0.4438,0.5562,1,0.0,0.0549
mixed_attack_energy,11,11.0,19,20,0.5321,0.4957,0.734,0.4321,0.5679,1,0.0,0.0549
mixed_attack_energy,11,11.0,20,26,0.5452,0.4614,0.7507,0.4452,0.5548,1,0.0,0.0549
mixed_attack_energy,11,11.0,21,22,0.5546,0.4723,0.761,0.4546,0.5454,1,0.0,0.0549
mixed_attack_energy,11,11.0,22,23,0.5157,0.4865,0.7605,0.4157,0.5843,1,0.0,0.0549
mixed_attack_energy,11,11.0,23,24,0.5455,0.4898,0.7365,0.4455,0.5545,1,0.0,0.0549
mixed_attack_energy,11,11.0,24,30,0.5597,0.3654,0.7538,0.4597,0.5403,1,0.0,0.0549
mixed_attack_energy,11,11.0,25,26,0.5578,0.5068,0.7506,0.4578,0.5422,1,0.0,0.0549
mixed_attack_energy,11,11.0,26,27,0.5544,0.4978,0.7708,0.4544,0.5456,1,0.0,0.0549
mixed_attack_energy,11,11.0,27,28,0.5263,0.4644,0.7556,0.4263,0.5737,1,0.0,0.0549
mixed_attack_energy,11,11.0,28,29,0.5455,0.4711,0.7457,0.4455,0.5545,1,0.0,0.0549
mixed_attack_energy,11,11.0,29,30,0.5455,0.4996,0.7699,0.4455,0.5545,1,0.0,0.0549
mixed_attack_energy,11,11.0,30,24,0.6346,0.4754,0.7345,0.4346,0.5654,2,0.0,0.0549
mixed_attack_energy,11,11.0,31,32,0.5338,0.5221,0.7497,0.4338,0.5662,1,0.0,0.0549
mixed_attack_energy,11,11.0,32,33,0.5253,0.4746,0.7496,0.4253,0.5747,1,0.0,0.0549
mixed_attack_energy,11,11.0,33,34,0.519,0.4491,0.7577,0.419,0.581,1,0.0,0.0549
mixed_attack_energy,11,11.0,34,35,0.5244,0.4876,0.7581,0.4244,0.5756,1,0.0,0.0549
mixed_attack_energy,11,11.0,35,36,0.5427,0.4901,0.7486,0.4427,0.5573,1,0.0,0.0549
mixed_attack_energy,11,11.0,36,29,0.706,0.2123,0.7329,0.506,0.494,2,0.0,0.0549
mixed_attack_energy,11,21.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,11,21.0,2,1,0.536,0.4797,0.5051,0.436,0.564,1,0.0,0.0712
mixed_attack_energy,11,21.0,3,9,0.4867,0.4937,0.526,0.3867,0.6133,1,0.0,0.0712
mixed_attack_energy,11,21.0,4,10,0.517,0.4305,0.5217,0.417,0.583,1,0.0,0.0712
mixed_attack_energy,11,21.0,5,6,0.5189,0.4774,0.523,0.4189,0.5811,1,0.0,0.0712
mixed_attack_energy,11,21.0,6,12,0.5097,0.2667,0.5265,0.4097,0.5903,1,0.0,0.0712
mixed_attack_energy,11,21.0,7,1,0.5207,0.4596,0.5418,0.4207,0.5793,1,0.0,0.0712
mixed_attack_energy,11,21.0,8,9,0.5232,0.4559,0.5246,0.4232,0.5768,1,0.0,0.0712
mixed_attack_energy,11,21.0,9,10,0.5296,0.5167,0.502,0.4296,0.5704,1,0.0,0.0712
mixed_attack_energy,11,21.0,10,11,0.536,0.4608,0.5229,0.436,0.564,1,0.0,0.0712
mixed_attack_energy,11,21.0,11,17,0.5396,0.4919,0.5272,0.4396,0.5604,1,0.0,0.0712
mixed_attack_energy,11,21.0,12,18,0.5301,0.3539,0.5192,0.4301,0.5699,1,0.0,0.0712
mixed_attack_energy,11,21.0,13,14,0.5823,0.5235,0.5345,0.4823,0.5177,1,0.0,0.0712
mixed_attack_energy,11,21.0,14,15,0.5505,0.4593,0.521,0.4505,0.5495,1,0.0,0.0712
mixed_attack_energy,11,21.0,15,16,0.5143,0.4623,0.5388,0.4143,0.5857,1,0.0,0.0712
mixed_attack_energy,11,21.0,16,17,0.5232,0.444,0.5522,0.4232,0.5768,1,0.0,0.0712
mixed_attack_energy,11,21.0,17,18,0.5344,0.4731,0.5355,0.4344,0.5656,1,0.0,0.0712
mixed_attack_energy,11,21.0,18,24,0.5438,0.4956,0.5211,0.4438,0.5562,1,0.0,0.0712
mixed_attack_energy,11,21.0,19,20,0.5321,0.4547,0.5034,0.4321,0.5679,1,0.0,0.0712
mixed_attack_energy,11,21.0,20,26,0.5452,0.4929,0.5199,0.4452,0.5548,1,0.0,0.0712
mixed_attack_energy,11,21.0,21,22,0.5546,0.508,0.526,0.4546,0.5454,1,0.0,0.0712
mixed_attack_energy,11,21.0,22,23,0.5157,0.4376,0.5245,0.4157,0.5843,1,0.0,0.0712
mixed_attack_energy,11,21.0,23,24,0.5455,0.5141,0.5111,0.4455,0.5545,1,0.0,0.0712
mixed_attack_energy,11,21.0,24,30,0.5597,0.4946,0.5326,0.4597,0.5403,1,0.0,0.0712
mixed_attack_energy,11,21.0,25,26,0.5578,0.4936,0.5211,0.4578,0.5422,1,0.0,0.0712
mixed_attack_energy,11,21.0,26,27,0.5544,0.5038,0.539,0.4544,0.5456,1,0.0,0.0712
mixed_attack_energy,11,21.0,27,28,0.5263,0.5135,0.5328,0.4263,0.5737,1,0.0,0.0712
mixed_attack_energy,11,21.0,28,29,0.5455,0.4522,0.5188,0.4455,0.5545,1,0.0,0.0712
mixed_attack_energy,11,21.0,29,30,0.5455,0.3497,0.5496,0.4455,0.5545,1,0.0,0.0712
mixed_attack_energy,11,21.0,30,24,0.6346,0.3551,0.5002,0.4346,0.5654,2,0.0,0.0712
mixed_attack_energy,11,21.0,31,32,0.5338,0.4188,0.5272,0.4338,0.5662,1,0.0,0.0712
mixed_attack_energy,11,21.0,32,33,0.5253,0.51,0.5467,0.4253,0.5747,1,0.0,0.0712
mixed_attack_energy,11,21.0,33,34,0.519,0.5009,0.5429,0.419,0.581,1,0.0,0.0712
mixed_attack_energy,11,21.0,34,35,0.5244,0.4617,0.5448,0.4244,0.5756,1,0.0,0.0712
mixed_attack_energy,11,21.0,35,36,0.5427,0.5033,0.5238,0.4427,0.5573,1,0.0,0.0712
mixed_attack_energy,11,21.0,36,29,0.706,0.2837,0.5127,0.506,0.494,2,0.0,0.0712
mixed_attack_energy,11,31.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,11,31.0,2,1,0.536,0.3632,0.2776,0.436,0.564,1,0.0,0.0769
mixed_attack_energy,11,31.0,3,9,0.4867,0.4534,0.2982,0.3867,0.6133,1,0.0,0.0769
mixed_attack_energy,11,31.0,4,10,0.517,0.4755,0.2979,0.417,0.583,1,0.0,0.0769
mixed_attack_energy,11,31.0,5,6,0.5189,0.4476,0.3051,0.4189,0.5811,1,0.0,0.0769
mixed_attack_energy,11,31.0,6,12,0.5097,0.348,0.308,0.4097,0.5903,1,0.0,0.0769
mixed_attack_energy,11,31.0,7,1,0.5207,0.4356,0.3071,0.4207,0.5793,1,0.0,0.0769
mixed_attack_energy,11,31.0,8,9,0.5232,0.4885,0.2943,0.4232,0.5768,1,0.0,0.0769
mixed_attack_energy,11,31.0,9,10,0.5296,0.4663,0.2791,0.4296,0.5704,1,0.0,0.0769
mixed_attack_energy,11,31.0,10,11,0.536,0.5074,0.297,0.436,0.564,1,0.0,0.0769
mixed_attack_energy,11,31.0,11,17,0.5396,0.4105,0.3061,0.4396,0.5604,1,0.0,0.0769
mixed_attack_energy,11,31.0,12,18,0.5301,0.3968,0.293,0.4301,0.5699,1,0.0,0.0769
mixed_attack_energy,11,31.0,13,14,0.5823,0.5123,0.307,0.4823,0.5177,1,0.0,0.0769
mixed_attack_energy,11,31.0,14,15,0.5505,0.3019,0.2991,0.4505,0.5495,1,0.0,0.0769
mixed_attack_energy,11,31.0,15,16,0.5143,0.5011,0.3062,0.4143,0.5857,1,0.0,0.0769
mixed_attack_energy,11,31.0,16,17,0.5232,0.4653,0.3055,0.4232,0.5768,1,0.0,0.0769
mixed_attack_energy,11,31.0,17,18,0.5344,0.4942,0.2962,0.4344,0.5656,1,0.0,0.0769
mixed_attack_energy,11,31.0,18,24,0.5438,0.4395,0.2841,0.4438,0.5562,1,0.0,0.0769
mixed_attack_energy,11,31.0,19,20,0.5321,0.4513,0.2889,0.4321,0.5679,1,0.0,0.0769
mixed_attack_energy,11,31.0,20,26,0.5452,0.4644,0.2798,0.4452,0.5548,1,0.0,0.0769
mixed_attack_energy,11,31.0,21,22,0.5546,0.4787,0.2999,0.4546,0.5454,1,0.0,0.0769
mixed_attack_energy,11,31.0,22,23,0.5157,0.5332,0.296,0.4157,0.5843,1,0.0,0.0769
mixed_attack_energy,11,31.0,23,24,0.5455,0.4486,0.2931,0.4455,0.5545,1,0.0,0.0769
mixed_attack_energy,11,31.0,24,30,0.5597,0.4925,0.313,0.4597,0.5403,1,0.0,0.0769
mixed_attack_energy,11,31.0,25,26,0.5578,0.5111,0.2757,0.4578,0.5422,1,0.0,0.0769
mixed_attack_energy,11,31.0,26,27,0.5544,0.4737,0.3081,0.4544,0.5456,1,0.0,0.0769
mixed_attack_energy,11,31.0,27,28,0.5263,0.5036,0.2965,0.4263,0.5737,1,0.0,0.0769
mixed_attack_energy,11,31.0,28,29,0.5455,0.3531,0.2879,0.4455,0.5545,1,0.0,0.0769
mixed_attack_energy,11,31.0,29,30,0.5455,0.4674,0.3257,0.4455,0.5545,1,0.0,0.0769
mixed_attack_energy,11,31.0,30,24,0.6346,0.4896,0.2581,0.4346,0.5654,2,0.0,0.0769
mixed_attack_energy,11,31.0,31,32,0.5338,0.4697,0.3037,0.4338,0.5662,1,0.0,0.0769
mixed_attack_energy,11,31.0,32,33,0.5253,0.4,0.3292,0.4253,0.5747,1,0.0,0.0769
mixed_attack_energy,11,31.0,33,34,0.519,0.3645,0.3084,0.419,0.581,1,0.0,0.0769
mixed_attack_energy,11,31.0,34,35,0.5244,0.4191,0.3143,0.4244,0.5756,1,0.0,0.0769
mixed_attack_energy,11,31.0,35,36,0.5427,0.4863,0.3072,0.4427,0.5573,1,0.0,0.0769
mixed_attack_energy,11,31.0,36,29,0.706,0.2838,0.2802,0.506,0.494,2,0.0,0.0769
mixed_attack_energy,11,41.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,11,41.0,2,1,0.4761,0.4879,0.0566,0.3761,0.6239,1,0.0,0.0789
mixed_attack_energy,11,41.0,3,9,0.4867,0.4809,0.0727,0.3867,0.6133,1,0.0,0.0789
mixed_attack_energy,11,41.0,4,10,0.517,0.3728,0.0778,0.417,0.583,1,0.0,0.0789
mixed_attack_energy,11,41.0,5,6,0.5189,0.4947,0.0842,0.4189,0.5811,1,0.0,0.0789
mixed_attack_energy,11,41.0,6,12,0.5097,0.2454,0.0875,0.4097,0.5903,1,0.0,0.0789
mixed_attack_energy,11,41.0,7,1,0.4666,0.517,0.1023,0.3666,0.6334,1,0.0,0.0789
mixed_attack_energy,11,41.0,8,9,0.5232,0.4905,0.0654,0.4232,0.5768,1,0.0,0.0789
mixed_attack_energy,11,41.0,9,10,0.5296,0.5238,0.042,0.4296,0.5704,1,0.0,0.0789
mixed_attack_energy,11,41.0,10,11,0.536,0.4517,0.0727,0.436,0.564,1,0.0,0.0789
mixed_attack_energy,11,41.0,11,17,0.5396,0.5121,0.0924,0.4396,0.5604,1,0.0,0.0789
mixed_attack_energy,11,41.0,12,18,0.5301,0.4694,0.0592,0.4301,0.5699,1,0.0,0.0789
mixed_attack_energy,11,41.0,13,14,0.5823,0.4904,0.0779,0.4823,0.5177,1,0.0,0.0789
mixed_attack_energy,11,41.0,14,15,0.5505,0.5049,0.0773,0.4505,0.5495,1,0.0,0.0789
mixed_attack_energy,11,41.0,15,16,0.5143,0.5028,0.101,0.4143,0.5857,1,0.0,0.0789
mixed_attack_energy,11,41.0,16,17,0.5232,0.5393,0.0829,0.4232,0.5768,1,0.0,0.0789
mixed_attack_energy,11,41.0,17,18,0.5344,0.3916,0.0652,0.4344,0.5656,1,0.0,0.0789
mixed_attack_energy,11,41.0,18,24,0.5438,0.4987,0.0574,0.4438,0.5562,1,0.0,0.0789
mixed_attack_energy,11,41.0,19,20,0.5321,0.4797,0.0772,0.4321,0.5679,1,0.0,0.0789
mixed_attack_energy,11,41.0,20,26,0.5452,0.4883,0.0335,0.4452,0.5548,1,0.0,0.0789
mixed_attack_energy,11,41.0,21,22,0.5546,0.502,0.095,0.4546,0.5454,1,0.0,0.0789
mixed_attack_energy,11,41.0,22,23,0.5157,0.4813,0.0639,0.4157,0.5843,1,0.0,0.0789
mixed_attack_energy,11,41.0,23,24,0.5455,0.3959,0.068,0.4455,0.5545,1,0.0,0.0789
mixed_attack_energy,11,41.0,24,30,0.5597,0.4703,0.0753,0.4597,0.5403,1,0.0,0.0789
mixed_attack_energy,11,41.0,25,26,0.5578,0.4949,0.0366,0.4578,0.5422,1,0.0,0.0789
mixed_attack_energy,11,41.0,26,27,0.5544,0.4069,0.093,0.4544,0.5456,1,0.0,0.0789
mixed_attack_energy,11,41.0,27,28,0.5263,0.3648,0.0757,0.4263,0.5737,1,0.0,0.0789
mixed_attack_energy,11,41.0,28,29,0.5455,0.3852,0.0547,0.4455,0.5545,1,0.0,0.0789
mixed_attack_energy,11,41.0,29,30,0.5455,0.4826,0.0875,0.4455,0.5545,1,0.0,0.0789
mixed_attack_energy,11,41.0,30,24,0.6346,0.5059,0.0251,0.4346,0.5654,2,0.0,0.0789
mixed_attack_energy,11,41.0,31,32,0.5338,0.5154,0.0774,0.4338,0.5662,1,0.0,0.0789
mixed_attack_energy,11,41.0,32,33,0.5253,0.4571,0.0974,0.4253,0.5747,1,0.0,0.0789
mixed_attack_energy,11,41.0,33,34,0.519,0.5199,0.0609,0.419,0.581,1,0.0,0.0789
mixed_attack_energy,11,41.0,34,35,0.5244,0.4504,0.0948,0.4244,0.5756,1,0.0,0.0789
mixed_attack_energy,11,41.0,35,36,0.5427,0.5231,0.0879,0.4427,0.5573,1,0.0,0.0789
mixed_attack_energy,11,41.0,36,29,0.706,0.2714,0.0561,0.506,0.494,2,0.0,0.0789
mixed_attack_energy,11,51.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,11,51.0,2,1,0.4761,0.3876,0.0,0.3761,0.6239,1,0.0,0.0796
mixed_attack_energy,11,51.0,3,9,0.4867,0.4234,0.0,0.3867,0.6133,1,0.0,0.0796
mixed_attack_energy,11,51.0,4,10,0.517,0.5352,0.0,0.417,0.583,1,0.0,0.0796
mixed_attack_energy,11,51.0,5,6,0.5189,0.4925,0.0,0.4189,0.5811,1,0.0,0.0796
mixed_attack_energy,11,51.0,6,12,0.5097,0.3879,0.0,0.4097,0.5903,1,0.0,0.0796
mixed_attack_energy,11,51.0,7,1,0.4666,0.5053,0.0,0.3666,0.6334,1,0.0,0.0796
mixed_attack_energy,11,51.0,8,9,0.5232,0.5178,0.0,0.4232,0.5768,1,0.0,0.0796
mixed_attack_energy,11,51.0,9,10,0.5296,0.5075,0.0,0.4296,0.5704,1,0.0,0.0796
mixed_attack_energy,11,51.0,10,11,0.536,0.5021,0.0,0.436,0.564,1,0.0,0.0796
mixed_attack_energy,11,51.0,11,17,0.5396,0.5615,0.0,0.4396,0.5604,1,0.0,0.0796
mixed_attack_energy,11,51.0,12,18,0.5301,0.4498,0.0,0.4301,0.5699,1,0.0,0.0796
mixed_attack_energy,11,51.0,13,14,0.5823,0.4957,0.0,0.4823,0.5177,1,0.0,0.0796
mixed_attack_energy,11,51.0,14,15,0.5505,0.3704,0.0,0.4505,0.5495,1,0.0,0.0796
mixed_attack_energy,11,51.0,15,16,0.5143,0.4028,0.0,0.4143,0.5857,1,0.0,0.0796
mixed_attack_energy,11,51.0,16,17,0.5232,0.3683,0.0,0.4232,0.5768,1,0.0,0.0796
mixed_attack_energy,11,51.0,17,18,0.5344,0.4905,0.0,0.4344,0.5656,1,0.0,0.0796
mixed_attack_energy,11,51.0,18,24,0.5438,0.4911,0.0,0.4438,0.5562,1,0.0,0.0796
